alpha,gamma,epsilon,learn,score
0.05,0,0.1,-0.07805,-0.0392
0.05,0,0.3,-0.06745,-0.0426
0.05,0,0.5,-0.0836,-0.0608
0.05,0,0.7,-0.0721,-0.0532
0.05,0,0.9,-0.07625,-0.0176
0.05,0.05,0.1,-0.0775,-0.0714
0.05,0.05,0.3,-0.07775,-0.0718
0.05,0.05,0.5,-0.0814,-0.0656
0.05,0.05,0.7,-0.07295,-0.0542
0.05,0.05,0.9,-0.07315,-0.0532
0.05,0.1,0.1,-0.07995,-0.0526
0.05,0.1,0.3,-0.08105,-0.0832
0.05,0.1,0.5,-0.07755,-0.0548
0.05,0.1,0.7,-0.0752,-0.054
0.05,0.1,0.9,-0.0741,-0.0572
0.05,0.15,0.1,-0.0806,-0.0684
0.05,0.15,0.3,-0.07155,-0.0744
0.05,0.15,0.5,-0.0709,-0.0548
0.05,0.15,0.7,-0.08395,-0.0648
0.05,0.15,0.9,-0.0712,-0.055
0.05,0.2,0.1,-0.08515,-0.0758
0.05,0.2,0.3,-0.0706,-0.0884
0.05,0.2,0.5,-0.08495,-0.0918
0.05,0.2,0.7,-0.08155,-0.0666
0.05,0.2,0.9,-0.0944,-0.1146
0.05,0.3,0.1,-0.08235,-0.062
0.05,0.3,0.3,-0.08615,-0.0722
0.05,0.3,0.5,-0.0841,-0.0732
0.05,0.3,0.7,-0.0899,-0.081
0.05,0.3,0.9,-0.09805,-0.049
0.075,0,0.1,-0.07355,-0.0752
0.075,0,0.3,-0.06735,-0.077
0.075,0,0.5,-0.07225,-0.0676
0.075,0,0.7,-0.07485,-0.0488
0.075,0,0.9,-0.07735,-0.0766
0.075,0.05,0.1,-0.08165,-0.0598
0.075,0.05,0.3,-0.0866,-0.0628
0.075,0.05,0.5,-0.0541,-0.0558
0.075,0.05,0.7,-0.07595,-0.075
0.075,0.05,0.9,-0.09885,-0.0864
0.075,0.1,0.1,-0.0846,-0.026
0.075,0.1,0.3,-0.0742,-0.078
0.075,0.1,0.5,-0.07,-0.0604
0.075,0.1,0.7,-0.0854,-0.0474
0.075,0.1,0.9,-0.07075,-0.0576
0.075,0.15,0.1,-0.0884,-0.0414
0.075,0.15,0.3,-0.0699,-0.0818
0.075,0.15,0.5,-0.07475,-0.0588
0.075,0.15,0.7,-0.07595,-0.0578
0.075,0.15,0.9,-0.07595,-0.0648
0.075,0.2,0.1,-0.08355,-0.1064
0.075,0.2,0.3,-0.0782,-0.0776
0.075,0.2,0.5,-0.07185,-0.0474
0.075,0.2,0.7,-0.08795,-0.1006
0.075,0.2,0.9,-0.07765,-0.0896
0.075,0.3,0.1,-0.08745,-0.0772
0.075,0.3,0.3,-0.09395,-0.0602
0.075,0.3,0.5,-0.0816,-0.075
0.075,0.3,0.7,-0.07925,-0.0816
0.075,0.3,0.9,-0.08545,-0.084
0.1,0,0.1,-0.0828,-0.0176
0.1,0,0.3,-0.0742,-0.059
0.1,0,0.5,-0.0663,-0.0524
0.1,0,0.7,-0.07075,-0.0492
0.1,0,0.9,-0.0789,-0.042
0.1,0.05,0.1,-0.07785,-0.0456
0.1,0.05,0.3,-0.0684,-0.0618
0.1,0.05,0.5,-0.0759,-0.0612
0.1,0.05,0.7,-0.08525,-0.0768
0.1,0.05,0.9,-0.08225,-0.0672
0.1,0.1,0.1,-0.09265,-0.0648
0.1,0.1,0.3,-0.0685,-0.0714
0.1,0.1,0.5,-0.0737,-0.0588
0.1,0.1,0.7,-0.08305,-0.0636
0.1,0.1,0.9,-0.0768,-0.0688
0.1,0.15,0.1,-0.0769,-0.0644
0.1,0.15,0.3,-0.08345,-0.0642
0.1,0.15,0.5,-0.0817,-0.0502
0.1,0.15,0.7,-0.07195,-0.0824
0.1,0.15,0.9,-0.07115,-0.069
0.1,0.2,0.1,-0.0801,-0.0602
0.1,0.2,0.3,-0.0888,-0.0736
0.1,0.2,0.5,-0.07885,-0.0726
0.1,0.2,0.7,-0.0957,-0.058
0.1,0.2,0.9,-0.0821,-0.0612
0.1,0.3,0.1,-0.0915,-0.1004
0.1,0.3,0.3,-0.0935,-0.0848
0.1,0.3,0.5,-0.09285,-0.0844
0.1,0.3,0.7,-0.09565,-0.078
0.1,0.3,0.9,-0.10535,-0.1126
0.125,0,0.1,-0.0782,-0.0636
0.125,0,0.3,-0.06225,-0.075
0.125,0,0.5,-0.0822,-0.0498
0.125,0,0.7,-0.07075,-0.0732
0.125,0,0.9,-0.0771,-0.0682
0.125,0.05,0.1,-0.07885,-0.065
0.125,0.05,0.3,-0.07395,-0.07
0.125,0.05,0.5,-0.07045,-0.0744
0.125,0.05,0.7,-0.07285,-0.067
0.125,0.05,0.9,-0.08925,-0.0492
0.125,0.1,0.1,-0.0765,-0.0536
0.125,0.1,0.3,-0.08645,-0.0868
0.125,0.1,0.5,-0.07845,-0.0998
0.125,0.1,0.7,-0.0826,-0.071
0.125,0.1,0.9,-0.0868,-0.0768
0.125,0.15,0.1,-0.08315,-0.0648
0.125,0.15,0.3,-0.07875,-0.0616
0.125,0.15,0.5,-0.08435,-0.1002
0.125,0.15,0.7,-0.07765,-0.0852
0.125,0.15,0.9,-0.07445,-0.0628
0.125,0.2,0.1,-0.0851,-0.056
0.125,0.2,0.3,-0.0907,-0.0738
0.125,0.2,0.5,-0.0823,-0.0592
0.125,0.2,0.7,-0.0746,-0.0662
0.125,0.2,0.9,-0.0979,-0.0816
0.125,0.3,0.1,-0.09225,-0.0728
0.125,0.3,0.3,-0.102,-0.098
0.125,0.3,0.5,-0.11125,-0.0976
0.125,0.3,0.7,-0.1051,-0.0956
0.125,0.3,0.9,-0.10885,-0.0906
0.15,0,0.1,-0.0741,-0.0444
0.15,0,0.3,-0.083,-0.086
0.15,0,0.5,-0.09285,-0.0318
0.15,0,0.7,-0.07265,-0.0674
0.15,0,0.9,-0.08065,-0.0806
0.15,0.05,0.1,-0.07285,-0.087
0.15,0.05,0.3,-0.0735,-0.051
0.15,0.05,0.5,-0.079,-0.0724
0.15,0.05,0.7,-0.08195,-0.0744
0.15,0.05,0.9,-0.0692,-0.0516
0.15,0.1,0.1,-0.09535,-0.0488
0.15,0.1,0.3,-0.08775,-0.067
0.15,0.1,0.5,-0.0775,-0.074
0.15,0.1,0.7,-0.0796,-0.0764
0.15,0.1,0.9,-0.08215,-0.0594
0.15,0.15,0.1,-0.072,-0.0758
0.15,0.15,0.3,-0.08595,-0.0704
0.15,0.15,0.5,-0.08185,-0.058
0.15,0.15,0.7,-0.0881,-0.0738
0.15,0.15,0.9,-0.09265,-0.0628
0.15,0.2,0.1,-0.07085,-0.054
0.15,0.2,0.3,-0.0837,-0.0618
0.15,0.2,0.5,-0.0895,-0.1204
0.15,0.2,0.7,-0.08245,-0.0906
0.15,0.2,0.9,-0.0894,-0.0734
0.15,0.3,0.1,-0.0885,-0.1046
0.15,0.3,0.3,-0.0945,-0.0824
0.15,0.3,0.5,-0.0762,-0.0582
0.15,0.3,0.7,-0.08665,-0.0642
0.15,0.3,0.9,-0.0874,-0.1102
